TimeInSeconds,FrameTimeMs,FPS
39.22732,10.99,91.00
39.23830,11.13,89.88
39.24943,19.82,50.45
39.26925,4.54,220.44
39.27379,11.15,89.69
39.28494,9.94,100.64
39.29488,10.09,99.11
39.30497,9.86,101.37
39.31483,10.24,97.69
39.32507,11.91,83.93
39.33698,10.45,95.73
39.34743,10.23,97.76
39.35766,9.63,103.86
39.36728,11.75,85.08
39.37904,10.22,97.85
39.38926,10.80,92.63
39.40005,10.08,99.24
39.41013,11.22,89.14
39.42135,11.09,90.20
39.43243,9.90,100.97
39.44234,11.98,83.50
39.45432,9.18,108.90
39.46350,10.66,93.81
39.47416,11.11,90.01
39.48527,10.13,98.72
39.49540,9.79,102.12
39.50519,11.02,90.78
39.51621,11.07,90.36
39.52727,9.99,100.12
39.53726,10.08,99.20
39.54734,11.04,90.58
39.55838,11.24,88.99
39.56962,9.65,103.66
39.57926,9.88,101.18
39.58915,11.06,90.46
39.60020,9.90,101.06
39.61010,11.36,88.01
39.62146,9.86,101.38
39.63132,10.99,90.97
39.64232,9.97,100.30
39.65229,10.34,96.72
39.66263,10.93,91.48
39.67356,9.71,102.96
39.68327,10.11,98.87
39.69338,10.27,97.35
39.70366,11.69,85.52
39.71535,10.19,98.14
39.72554,9.76,102.43
39.73530,11.26,88.82
39.74656,10.07,99.31
39.75663,10.99,91.02
39.76762,10.16,98.44
39.77777,9.57,104.45
39.78735,9.82,101.79
39.79717,11.11,89.99
39.80829,10.20,98.03
39.81849,9.95,100.51
39.82844,9.82,101.88
39.83825,10.45,95.67
39.84870,12.02,83.22
39.86072,8.99,111.28
39.86971,10.14,98.59
39.87985,9.76,102.44
39.88961,10.58,94.50
39.90019,10.22,97.81
39.91042,9.94,100.56
39.92036,10.01,99.89
39.93037,10.28,97.23
39.94066,11.85,84.40
39.95250,8.32,120.15
39.96083,10.05,99.54
39.97087,10.10,99.00
39.98098,9.73,102.77
39.99071,9.95,100.52
40.00065,10.20,98.01
40.01086,10.72,93.29
40.02158,9.09,109.97
40.03067,9.78,102.29
40.04045,10.41,96.11
40.05085,9.89,101.10
40.06074,9.10,109.93
40.06984,10.21,97.94
40.08005,9.64,103.71
40.08969,11.16,89.59
40.10085,8.96,111.61
40.10981,9.92,100.76
40.11974,10.09,99.15
40.12982,9.89,101.07
40.13972,10.17,98.36
40.14989,9.93,100.75
40.15981,10.15,98.57
40.16996,9.34,107.06
40.17930,10.51,95.16
40.18981,10.00,100.05
40.19980,10.11,98.93
40.20991,8.91,112.23
40.21882,10.15,98.48
40.22897,11.08,90.25
40.24005,9.95,100.47
40.25001,9.93,100.75
40.25993,9.38,106.58
40.26932,11.75,85.14
40.28106,9.44,105.97
40.29050,8.86,112.86
40.29936,10.98,91.04
40.31034,8.87,112.71
40.31922,11.07,90.37
40.33028,9.02,110.83
40.33930,10.24,97.63
40.34955,9.10,109.89
40.35865,9.89,101.12
40.36854,11.32,88.34
40.37986,8.94,111.80
40.38880,10.09,99.12
40.39889,9.27,107.89
40.40816,9.67,103.41
40.41783,9.20,108.65
40.42703,10.76,92.91
40.43780,9.32,107.26
40.44712,10.17,98.36
40.45729,10.05,99.55
40.46733,10.03,99.70
40.47736,9.74,102.69
40.48710,8.73,114.53
40.49583,10.29,97.22
40.50612,9.86,101.38
40.51598,10.09,99.09
40.52607,9.87,101.36
40.53594,9.10,109.90
40.54504,9.99,100.08
40.55503,9.31,107.36
40.56434,11.32,88.32
40.57566,8.65,115.59
40.58432,9.69,103.22
40.59400,9.08,110.18
40.60308,10.05,99.51
40.61313,10.03,99.66
40.62316,10.01,99.92
40.63317,9.00,111.11
40.64217,10.23,97.79
40.65240,8.95,111.77
40.66134,10.14,98.58
40.67149,9.57,104.51
40.68106,9.04,110.61
40.69010,10.19,98.11
40.70029,9.80,102.02
40.71009,9.20,108.64
40.71930,9.77,102.34
40.72907,9.19,108.87
40.73825,10.17,98.30
40.74843,10.16,98.42
40.75859,9.96,100.35
40.76855,8.65,115.55
40.77721,9.30,107.55
40.78651,9.39,106.50
40.79590,10.91,91.63
40.80681,10.03,99.65
40.81684,8.00,125.05
40.82484,9.12,109.66
40.83396,9.90,100.99
40.84386,10.10,99.03
40.85396,10.03,99.67
40.86399,8.82,113.41
40.87281,9.01,111.04
40.88182,9.91,100.95
40.89172,10.05,99.48
40.90178,9.07,110.30
40.91084,9.97,100.30
40.92081,9.33,107.19
40.93014,8.86,112.81
40.93901,10.14,98.59
40.94915,10.15,98.50
40.95930,8.61,116.14
40.96791,9.83,101.78
40.97774,9.17,109.03
40.98691,10.03,99.68
40.99694,9.11,109.81
41.00605,8.88,112.61
41.01493,10.01,99.86
41.02494,9.23,108.38
41.03417,9.87,101.37
41.04403,9.42,106.19
41.05345,9.49,105.40
41.06294,9.02,110.82
41.07196,9.06,110.36
41.08102,10.11,98.91
41.09113,17.40,57.47
41.10853,3.55,281.58
41.11208,9.03,110.70
41.12112,9.20,108.66
41.13032,10.05,99.52
41.14037,9.27,107.93
41.14964,8.49,117.75
41.15813,9.76,102.42
41.16789,9.21,108.53
41.17711,9.92,100.78
41.18703,9.07,110.26
41.19610,8.99,111.20
41.20509,9.97,100.31
41.21506,9.14,109.41
41.22420,10.12,98.80
41.23432,10.26,97.43
41.24458,8.53,117.25
41.25311,9.05,110.54
41.26216,9.01,110.93
41.27117,11.00,90.95
41.28217,9.15,109.32
41.29132,9.64,103.77
41.30095,8.09,123.53
41.30905,9.53,104.95
41.31858,10.02,99.80
41.32860,10.08,99.24
41.33867,9.61,104.08
41.34828,8.78,113.86
41.35706,9.27,107.88
41.36633,10.05,99.50
41.37638,9.86,101.40
41.38624,9.04,110.68
41.39528,9.11,109.73
41.40439,8.89,112.43
41.41329,9.22,108.49
41.42251,10.04,99.58
41.43255,8.82,113.38
41.44137,8.98,111.37
41.45035,9.91,100.88
41.46026,8.90,112.38
41.46916,10.01,99.92
41.47917,8.95,111.79
41.48811,9.13,109.51
41.49724,9.29,107.60
41.50654,9.06,110.40
41.51559,10.10,99.04
41.52569,8.72,114.71
41.53441,9.78,102.22
41.54419,9.11,109.72
41.55331,9.16,109.20
41.56246,9.90,100.98
41.57237,8.98,111.33
41.58135,9.18,108.89
41.59053,9.10,109.94
41.59963,9.22,108.47
41.60885,10.97,91.14
41.61982,8.51,117.45
41.62833,9.11,109.81
41.63744,8.93,111.98
41.64637,8.94,111.80
41.65531,10.32,96.86
41.66564,8.88,112.56
41.67452,9.06,110.40
41.68358,9.04,110.62
41.69262,9.05,110.53
41.70167,10.35,96.59
41.71202,9.35,106.97
41.72137,8.92,112.08
41.73029,9.44,105.94
41.73973,9.74,102.64
41.74947,10.06,99.45
41.75953,8.88,112.57
41.76841,9.17,109.06
41.77758,9.13,109.53
41.78671,9.06,110.44
41.79577,9.17,109.02
41.80494,9.70,103.10
41.81464,8.97,111.49
41.82361,9.06,110.34
41.83267,9.03,110.71
41.84171,8.95,111.78
41.85065,10.24,97.62
41.86089,9.71,102.95
41.87061,8.22,121.73
41.87882,10.11,98.88
41.88894,9.11,109.74
41.89805,10.89,91.81
41.90894,7.92,126.28
41.91686,10.22,97.88
41.92708,8.82,113.34
41.93590,8.99,111.25
41.94489,10.04,99.58
41.95493,8.97,111.46
41.96390,9.09,110.05
41.97299,9.38,106.56
41.98237,9.44,105.88
41.99182,10.07,99.30
42.00189,7.93,126.09
42.00982,12.25,81.62
42.02207,5.74,174.08
42.02782,10.13,98.67
42.03795,9.83,101.71
42.04778,9.18,108.97
42.05696,9.10,109.88
42.06606,9.22,108.49
42.07528,9.08,110.08
42.08436,9.53,104.95
42.09389,9.17,109.05
42.10306,9.28,107.80
42.11234,9.12,109.67
42.12146,8.63,115.93
42.13008,10.06,99.39
42.14014,9.97,100.35
42.15011,9.11,109.81
42.15921,9.05,110.46
42.16827,9.34,107.05
42.17761,9.90,100.96
42.18751,8.79,113.78
42.19630,8.96,111.63
42.20526,8.72,114.69
42.21398,10.19,98.12
42.22417,8.92,112.08
42.23309,10.07,99.28
42.24317,9.07,110.24
42.25224,11.03,90.63
42.26327,8.25,121.17
42.27152,8.48,117.98
42.28000,11.16,89.65
42.29116,8.09,123.59
42.29925,8.99,111.18
42.30824,9.09,110.05
42.31733,8.79,113.83
42.32611,11.02,90.71
42.33714,9.05,110.52
42.34619,9.48,105.53
42.35566,8.96,111.60
42.36462,8.67,115.33
42.37329,9.86,101.44
42.38315,9.13,109.47
42.39229,9.11,109.77
42.40140,10.37,96.40
42.41177,8.63,115.86
42.42040,9.13,109.58
42.42953,10.07,99.26
42.43960,9.33,107.22
42.44893,9.91,100.93
42.45883,8.59,116.47
42.46742,9.02,110.85
42.47644,10.17,98.35
42.48661,8.85,113.01
42.49546,9.09,110.00
42.50455,8.71,114.81
42.51326,10.32,96.87
42.52358,9.01,110.94
42.53260,9.19,108.82
42.54179,9.96,100.37
42.55175,8.53,117.23
42.56028,8.99,111.21
42.56927,10.32,96.91
42.57959,8.67,115.29
42.58826,9.24,108.23
42.59750,9.75,102.61
42.60725,9.14,109.37
42.61639,11.45,87.34
42.62784,8.04,124.34
42.63588,9.14,109.40
42.64502,8.82,113.32
42.65385,9.57,104.53
42.66342,9.16,109.12
42.67258,9.91,100.92
42.68249,9.26,108.05
42.69174,8.71,114.76
42.70046,9.03,110.73
42.70949,10.21,97.98
42.71970,12.31,81.26
42.73200,6.24,160.22
42.73824,9.62,103.97
42.74786,9.77,102.30
42.75764,9.89,101.09
42.76753,8.87,112.69
42.77640,9.57,104.52
42.78597,8.54,117.12
42.79451,9.15,109.24
42.80366,9.97,100.29
42.81363,10.58,94.54
42.82421,8.91,112.22
42.83312,8.64,115.76
42.84176,11.80,84.77
42.85356,7.15,139.90
42.86070,8.92,112.16
42.86962,9.12,109.70
42.87874,10.00,99.96
42.88874,9.28,107.81
42.89802,10.76,92.90
42.90878,8.32,120.22
42.91710,9.98,100.16
42.92708,8.62,116.03
42.93570,10.61,94.24
42.94631,10.03,99.72
42.95634,9.61,104.03
42.96595,9.28,107.79
42.97523,8.89,112.46
42.98412,10.15,98.49
42.99427,9.87,101.32
43.00414,10.14,98.64
43.01428,8.16,122.54
43.02244,9.55,104.70
43.03199,9.00,111.11
43.04099,10.31,96.98
43.05131,8.78,113.89
43.06009,10.04,99.58
43.07013,9.10,109.86
43.07923,9.13,109.49
43.08836,9.91,100.86
43.09828,10.07,99.27
43.10835,9.33,107.22
43.11768,8.52,117.33
43.12620,8.97,111.51
43.13517,11.20,89.30
43.14637,8.83,113.19
43.15520,10.08,99.17
43.16529,9.08,110.09
43.17437,9.11,109.76
43.18348,10.01,99.95
43.19349,9.96,100.45
43.20344,9.26,107.96
43.21270,8.55,116.95
43.22125,10.51,95.16
43.23176,10.87,92.03
43.24263,9.08,110.12
43.25171,9.86,101.46
43.26157,8.68,115.18
43.27025,10.20,97.99
43.28045,10.08,99.24
43.29053,9.13,109.58
43.29966,10.00,99.98
43.30966,8.72,114.64
43.31838,8.87,112.71
43.32725,11.15,89.71
43.33840,8.94,111.86
43.34734,9.05,110.44
43.35639,9.97,100.31
43.36636,9.17,109.03
43.37554,11.23,89.07
43.38676,8.97,111.44
43.39574,10.23,97.72
43.40597,8.57,116.62
43.41454,9.91,100.93
43.42445,9.34,107.07
43.43379,10.69,93.55
43.44448,9.17,108.99
43.45365,10.82,92.44
43.46447,8.06,124.00
43.47254,11.44,87.44
43.48397,9.95,100.50
43.49392,9.32,107.31
43.50324,9.32,107.25
43.51257,9.88,101.22
43.52245,10.22,97.87
43.53266,8.84,113.14
43.54150,10.57,94.62
43.55207,9.56,104.58
43.56163,10.11,98.91
43.57174,9.98,100.24
43.58172,9.12,109.69
43.59084,10.16,98.47
43.60099,9.86,101.37
43.61086,9.80,102.03
43.62066,10.65,93.92
43.63130,8.36,119.60
43.63966,10.38,96.37
43.65004,9.92,100.78
43.65996,9.96,100.43
43.66992,10.09,99.10
43.68001,10.07,99.29
43.69008,9.09,109.98
43.69918,9.59,104.23
43.70877,10.78,92.78
43.71955,10.31,96.96
43.72986,8.84,113.17
43.73870,11.23,89.08
43.74992,8.75,114.34
43.75867,11.09,90.14
43.76976,10.27,97.38
43.78003,10.15,98.57
43.79018,9.16,109.23
43.79933,9.46,105.74
43.80879,10.86,92.09
43.81965,10.19,98.14
43.82984,9.98,100.25
43.83981,9.98,100.19
43.84980,9.94,100.63
43.85973,10.17,98.37
43.86990,10.15,98.54
43.88005,10.20,98.06
43.89025,10.08,99.24
43.90032,11.53,86.71
43.91185,9.02,110.91
43.92087,9.23,108.39
43.93010,9.83,101.71
43.93993,10.14,98.57
43.95007,11.05,90.47
43.96113,10.00,100.03
43.97112,10.00,100.05
43.98112,10.10,99.03
43.99122,9.21,108.60
44.00043,10.57,94.62
44.01099,10.08,99.18
44.02108,10.27,97.41
44.03134,10.05,99.53
44.04139,10.82,92.44
44.05221,9.83,101.78
44.06203,10.30,97.04
44.07234,9.89,101.07
44.08223,10.03,99.72
44.09226,10.25,97.59
44.10251,9.56,104.62
44.11207,9.92,100.77
44.12199,10.18,98.19
44.13217,9.91,100.94
44.14208,11.45,87.36
44.15353,9.53,104.95
44.16306,10.07,99.35
44.17312,9.39,106.53
44.18251,11.15,89.71
44.19366,10.17,98.33
44.20383,9.34,107.10
44.21316,9.85,101.56
44.22301,10.32,96.87
44.23333,10.87,91.99
44.24420,11.07,90.32
44.25528,9.84,101.62
44.26512,10.38,96.29
44.27550,9.88,101.19
44.28538,10.20,98.08
44.29558,11.04,90.58
44.30662,9.71,102.96
44.31633,9.84,101.67
44.32617,10.25,97.52
44.33642,10.82,92.41
44.34724,10.09,99.15
44.35733,9.91,100.91
44.36724,10.03,99.71
44.37727,11.12,89.95
44.38839,9.05,110.52
44.39743,11.22,89.11
44.40866,9.59,104.33
44.41824,9.99,100.07
44.42823,10.40,96.18
44.43863,10.85,92.15
44.44948,10.03,99.75
44.45951,9.84,101.58
44.46935,11.08,90.28
44.48043,12.39,80.71
44.49282,8.87,112.75
44.50169,10.42,95.94
44.51211,9.53,104.94
44.52164,11.77,84.97
44.53341,10.13,98.71
44.54354,10.89,91.79
44.55443,9.08,110.08
44.56352,10.95,91.29
44.57447,11.04,90.58
44.58551,10.13,98.75
44.59564,10.02,99.78
44.60566,11.21,89.23
44.61687,10.59,94.39
44.62746,10.22,97.85
44.63768,11.14,89.74
44.64882,9.90,100.99
44.65873,10.31,97.00
44.66903,10.63,94.07
44.67967,11.05,90.50
44.69072,10.23,97.75
44.70095,9.95,100.47
44.71090,11.47,87.18
44.72237,10.42,95.97
44.73279,10.92,91.61
44.74370,10.07,99.28
44.75378,10.95,91.33
44.76473,11.12,89.91
44.77585,9.90,100.98
44.78575,11.00,90.94
44.79675,10.11,98.89
44.80686,11.28,88.63
44.81814,11.07,90.31
44.82922,9.54,104.79
44.83876,9.97,100.33
44.84873,11.22,89.13
44.85995,11.08,90.26
44.87102,9.94,100.60
44.88096,10.96,91.22
44.89193,10.05,99.49
44.90198,11.00,90.89
44.91298,11.04,90.58
44.92402,10.17,98.32
44.93419,10.93,91.47
44.94512,9.72,102.88
44.95484,12.19,82.03
44.96703,9.84,101.68
44.97687,11.25,88.86
44.98812,9.91,100.93
44.99803,11.27,88.73
45.00930,11.05,90.47
45.02035,11.13,89.86
45.03148,10.16,98.46
45.04164,9.56,104.64
45.05120,11.62,86.05
45.06282,10.24,97.69
45.07305,10.84,92.25
45.08390,10.14,98.58
45.09404,10.99,91.02
45.10503,10.99,90.95
45.11602,11.12,89.93
45.12714,10.10,98.97
45.13724,11.10,90.11
45.14834,10.96,91.22
45.15931,10.72,93.28
45.17003,10.39,96.24
45.18042,9.75,102.60
45.19016,11.12,89.90
45.20129,10.00,100.01
45.21129,11.13,89.86
45.22241,10.07,99.27
45.23249,11.12,89.97
45.24360,11.07,90.35
45.25467,9.52,105.07
45.26419,10.78,92.78
45.27497,10.51,95.10
45.28548,10.72,93.29
45.29620,10.17,98.36
45.30637,10.67,93.75
45.31703,10.15,98.53
45.32718,10.32,96.91
45.33750,10.97,91.14
45.34847,10.08,99.20
45.35855,9.71,102.99
45.36826,9.76,102.43
45.37803,11.38,87.90
45.38940,10.94,91.41
45.40034,10.35,96.62
45.41069,9.76,102.42
45.42046,10.07,99.33
45.43052,10.01,99.94
45.44053,11.46,87.28
45.45199,9.93,100.69
45.46192,9.94,100.58
45.47186,9.73,102.74
45.48159,11.15,89.67
45.49275,8.82,113.38
45.50157,10.16,98.43
45.51173,9.60,104.16
45.52133,10.50,95.23
45.53183,10.88,91.89
45.54271,9.20,108.64
45.55191,10.12,98.81
45.56203,8.59,116.42
45.57062,9.90,101.02
45.58052,11.56,86.52
45.59208,8.90,112.30
45.60099,9.95,100.54
45.61093,8.46,118.19
45.61939,11.28,88.68
45.63067,8.94,111.84
45.63961,10.45,95.72
45.65006,10.30,97.06
45.66036,8.56,116.82
45.66892,10.83,92.35
45.67975,9.98,100.16
45.68973,9.06,110.37
45.69879,10.29,97.19
45.70908,9.57,104.46
45.71866,10.29,97.21
45.72894,9.97,100.35
45.73891,10.02,99.82
45.74893,10.11,98.91
45.75904,9.69,103.21
45.76873,10.02,99.79
45.77875,9.86,101.39
45.78861,9.28,107.78
45.79789,10.00,99.97
45.80789,11.03,90.66
45.81892,9.10,109.93
45.82802,10.15,98.51
45.83817,9.92,100.83
45.84809,9.18,108.90
45.85727,10.46,95.60
45.86773,9.04,110.61
45.87677,10.24,97.64
45.88701,9.81,101.96
45.89682,9.23,108.30
45.90605,10.64,93.98
45.91669,9.17,109.04
45.92586,10.19,98.14
45.93605,9.24,108.24
45.94529,10.06,99.44
45.95535,9.62,103.99
45.96497,8.75,114.30
45.97372,10.04,99.63
45.98375,9.19,108.79
45.99294,10.17,98.29
46.00312,9.75,102.52
46.01287,9.44,105.88
46.02232,9.67,103.42
46.03199,9.14,109.37
46.04113,9.33,107.23
46.05046,9.72,102.86
46.06018,9.66,103.47
46.06984,9.34,107.02
46.07919,9.77,102.31
46.08896,9.14,109.42
46.09810,9.82,101.85
46.10792,9.37,106.70
46.11729,9.85,101.50
46.12714,10.33,96.80
46.13747,9.05,110.50
46.14652,9.56,104.59
46.15608,9.20,108.74
46.16528,10.22,97.84
46.17550,8.93,111.97
46.18443,9.97,100.34
46.19440,9.52,105.06
46.20392,9.18,108.97
46.21309,9.08,110.15
46.22217,9.28,107.80
46.23145,10.32,96.87
46.24177,9.46,105.74
46.25123,9.77,102.32
46.26100,9.07,110.23
46.27007,8.89,112.54
46.27896,9.39,106.52
46.28835,9.80,102.01
46.29815,10.05,99.52
46.30820,8.93,111.93
46.31713,10.15,98.55
46.32728,9.11,109.74
46.33639,9.94,100.63
46.34633,9.77,102.39
46.35610,9.16,109.12
46.36526,8.81,113.45
46.37407,10.27,97.42
46.38434,8.86,112.88
46.39320,10.03,99.67
46.40323,9.02,110.87
46.41225,10.32,96.88
46.42257,9.15,109.27
46.43173,8.46,118.27
46.44018,10.01,99.94
46.45019,10.47,95.51
46.46066,8.54,117.04
46.46920,10.11,98.94
46.47931,9.12,109.66
46.48843,10.03,99.66
46.49846,9.96,100.42
46.50842,9.21,108.54
46.51763,9.18,108.98
46.52681,8.64,115.81
46.53544,9.85,101.55
46.54529,10.08,99.17
46.55537,9.13,109.54
46.56450,9.17,109.05
46.57367,9.75,102.54
46.58343,10.01,99.86
46.59344,9.32,107.27
46.60276,8.80,113.62
46.61156,10.26,97.46
46.62183,8.52,117.35
46.63035,10.04,99.57
46.64039,9.39,106.51
46.64978,9.58,104.36
46.65936,9.23,108.29
46.66859,8.87,112.75
46.67746,11.24,88.94
46.68871,9.04,110.67
46.69774,9.92,100.83
46.70766,9.09,110.02
46.71675,8.73,114.58
46.72548,9.91,100.93
46.73538,10.05,99.52
46.74543,8.98,111.34
46.75441,9.18,108.94
46.76359,8.82,113.38
46.77241,10.09,99.08
46.78251,10.03,99.73
46.79253,9.12,109.64
46.80165,9.39,106.52
46.81104,8.52,117.40
46.81956,9.79,102.11
46.82935,9.34,107.11
46.83869,10.00,100.00
46.84869,9.14,109.38
46.85783,8.74,114.37
46.86657,10.15,98.56
46.87672,9.22,108.45
46.88594,8.82,113.32
46.89477,9.33,107.23
46.90409,8.65,115.56
46.91275,9.81,101.98
46.92255,9.21,108.54
46.93177,8.84,113.18
46.94060,9.21,108.60
46.94981,8.85,112.98
46.95866,10.45,95.65
46.96911,8.90,112.40
46.97801,9.20,108.66
46.98721,9.05,110.53
46.99626,8.67,115.31
47.00493,8.79,113.71
47.01373,10.35,96.61
47.02408,8.88,112.66
47.03295,8.93,111.96
47.04189,7.89,126.70
47.04978,9.16,109.16
47.05894,9.83,101.75
47.06877,9.23,108.40
47.07799,8.95,111.73
47.08694,7.86,127.24
47.09480,8.76,114.13
47.10356,10.48,95.42
47.11404,7.78,128.50
47.12183,9.41,106.30
47.13123,8.65,115.60
47.13988,9.27,107.93
47.14915,8.93,111.99
47.15808,9.25,108.11
47.16733,8.98,111.32
47.17631,8.60,116.29
47.18491,8.94,111.90
47.19385,8.33,120.03
47.20218,9.64,103.74
47.21182,9.13,109.53
47.22095,7.88,126.85
47.22883,9.08,110.12
47.23791,9.11,109.76
47.24702,10.08,99.21
47.25710,8.30,120.51
47.26540,8.53,117.25
47.27393,9.12,109.69
47.28305,8.96,111.66
47.29200,7.87,127.10
47.29987,10.21,97.96
47.31008,7.88,126.96
47.31795,9.13,109.52
47.32708,8.97,111.44
47.33606,8.27,120.85
47.34433,9.99,100.14
47.35432,7.75,128.96
47.36207,8.86,112.86
47.37093,9.26,108.02
47.38019,7.87,127.13
47.38806,9.19,108.79
47.39725,8.73,114.56
47.40598,9.09,110.02
47.41507,9.17,109.10
47.42423,8.19,122.16
47.43242,9.14,109.43
47.44156,8.74,114.43
47.45030,8.82,113.40
47.45911,8.98,111.35
47.46809,8.92,112.11
47.47701,8.14,122.79
47.48516,9.00,111.15
47.49416,9.28,107.71
47.50344,9.11,109.79
47.51255,8.09,123.58
47.52064,8.98,111.30
47.52962,7.55,132.46
47.53717,10.09,99.13
47.54726,9.06,110.32
47.55633,8.15,122.73
47.56447,8.92,112.06
47.57340,8.08,123.74
47.58148,9.82,101.85
47.59130,8.29,120.65
47.59959,9.20,108.64
47.60879,8.99,111.27
47.61778,8.20,121.91
47.62598,8.62,116.04
47.63460,10.01,99.88
47.64461,8.00,124.95
47.65261,9.03,110.74
47.66164,7.73,129.34
47.66937,9.20,108.74
47.67857,9.92,100.76
47.68849,8.30,120.55
47.69679,9.02,110.91
47.70581,8.60,116.28
47.71441,8.13,122.96
47.72254,9.89,101.11
47.73243,9.03,110.78
47.74146,10.22,97.82
47.75168,8.70,114.98
47.76038,9.09,110.07
47.76946,9.16,109.21
47.77862,9.21,108.57
47.78783,9.11,109.81
47.79694,8.56,116.79
47.80550,8.90,112.40
47.81439,8.43,118.66
47.82282,9.73,102.77
47.83255,9.21,108.55
47.84176,8.82,113.40
47.85058,8.01,124.91
47.85859,9.34,107.04
47.86793,10.09,99.08
47.87802,9.06,110.36
47.88709,8.45,118.29
47.89554,7.90,126.52
47.90344,9.11,109.82
47.91255,9.97,100.34
47.92252,9.24,108.25
47.93175,9.13,109.56
47.94088,8.94,111.92
47.94982,8.03,124.46
47.95785,9.96,100.38
47.96781,9.15,109.32
47.97696,9.04,110.66
47.98600,8.79,113.81
47.99478,9.00,111.08
48.00379,9.02,110.82
48.01281,10.11,98.92
48.02292,8.76,114.10
48.03168,9.20,108.70
48.04088,9.26,108.05
48.05014,9.01,111.01
48.05915,9.01,111.00
48.06816,11.52,86.84
48.07967,5.99,167.07
48.08566,9.44,105.98
48.09509,8.77,114.01
48.10386,10.09,99.08
48.11396,8.96,111.61
48.12292,9.03,110.75
48.13195,9.19,108.79
48.14114,8.95,111.78
48.15008,8.99,111.25
48.15907,9.72,102.87
48.16879,8.94,111.92
48.17773,9.16,109.19
48.18689,9.01,110.96
48.19590,9.41,106.30
48.20531,9.60,104.15
48.21491,9.20,108.71
48.22411,8.83,113.27
48.23294,9.24,108.24
48.24217,10.13,98.73
48.25230,9.84,101.67
48.26214,8.63,115.86
48.27077,9.50,105.27
48.28027,9.66,103.50
48.28993,9.08,110.07
48.29902,9.95,100.53
48.30896,8.96,111.57
48.31793,9.36,106.84
48.32729,9.01,111.00
48.33630,9.18,108.98
48.34547,10.50,95.19
48.35598,7.95,125.78
48.36393,9.11,109.74
48.37304,8.83,113.19
48.38187,9.39,106.53
48.39126,9.72,102.85
48.40098,9.11,109.82
48.41009,9.16,109.11
48.41925,9.04,110.57
48.42830,9.15,109.31
48.43745,8.76,114.16
48.44621,9.87,101.31
48.45608,10.94,91.38
48.46702,8.85,112.96
48.47587,8.37,119.52
48.48424,8.87,112.74
48.49311,10.06,99.41
48.50317,9.00,111.07
48.51217,9.17,109.07
48.52134,10.34,96.74
48.53168,8.51,117.44
48.54019,9.92,100.78
48.55011,9.35,106.97
48.55946,8.79,113.71
48.56826,9.18,108.91
48.57744,9.80,102.08
48.58724,8.99,111.21
48.59623,10.02,99.82
48.60625,9.19,108.86
48.61543,9.08,110.17
48.62451,9.00,111.14
48.63350,14.88,67.22
48.64838,4.82,207.49
48.65320,9.70,103.13
48.66290,33.20,30.12
48.69610,8.42,118.72
48.70452,9.11,109.78
48.71363,8.08,123.83
48.72171,10.78,92.77
48.73249,9.68,103.29
48.74217,8.76,114.11
48.75093,8.78,113.84
48.75972,9.06,110.33
48.76878,9.90,101.03
48.77868,10.15,98.48
48.78883,8.81,113.55
48.79764,9.11,109.80
48.80675,9.14,109.45
48.81588,9.11,109.72
48.82500,10.17,98.35
48.83517,9.18,108.91
48.84435,13.07,76.52
48.85741,4.81,207.78
48.86223,9.50,105.29
48.87173,10.15,98.50
48.88188,8.90,112.35
48.89078,9.29,107.67
48.90007,9.03,110.76
48.90909,9.19,108.82
48.91828,9.87,101.35
48.92815,8.64,115.81
48.93679,9.01,110.93
48.94580,9.02,110.83
48.95482,8.97,111.46
48.96380,10.08,99.18
48.97388,8.88,112.59
48.98276,9.45,105.84
48.99221,8.80,113.59
49.00101,9.15,109.27
49.01016,12.04,83.04
49.02221,7.58,131.96
49.02978,8.99,111.25
49.03877,9.24,108.27
49.04801,8.80,113.70
49.05680,10.05,99.53
49.06685,9.11,109.74
49.07596,8.96,111.59
49.08492,9.09,109.98
49.09402,9.12,109.69
49.10313,10.23,97.77
49.11336,8.70,114.96
49.12206,9.69,103.17
49.13175,8.20,122.01
49.13995,10.04,99.62
49.14999,9.01,111.03
49.15899,9.81,101.95
49.16880,9.14,109.39
49.17794,9.09,109.96
49.18704,9.31,107.39
49.19635,9.12,109.62
49.20547,9.50,105.28
49.21497,9.10,109.89
49.22407,10.08,99.24
49.23415,8.96,111.62
49.24311,9.49,105.42
49.25259,14.02,71.33
49.26661,4.77,209.79
49.27138,9.96,100.39
49.28134,31.06,32.20
49.31240,9.61,104.03
49.32201,7.81,128.01
49.32982,8.94,111.89
49.33876,9.18,108.96
49.34794,9.88,101.25
49.35781,8.98,111.33
49.36679,8.88,112.64
49.37567,9.15,109.30
49.38482,9.09,109.99
49.39391,10.11,98.94
49.40402,10.04,99.63
49.41406,7.74,129.20
49.42180,8.93,112.03
49.43072,8.99,111.24
49.43971,9.17,109.04
49.44888,10.01,99.92
49.45889,8.82,113.40
49.46771,9.10,109.89
49.47681,9.14,109.37
49.48595,9.26,107.98
49.49521,10.23,97.80
49.50544,8.52,117.37
49.51396,8.82,113.36
49.52278,9.13,109.59
49.53190,8.94,111.90
49.54084,10.06,99.44
49.55090,8.98,111.32
