TimeInSeconds,FrameTimeMs,FPS
36.95896,10.08,99.16
36.96904,10.99,91.01
36.98003,9.90,101.01
36.98993,10.41,96.03
37.00035,11.83,84.54
37.01217,9.30,107.48
37.02148,10.36,96.57
37.03183,12.20,81.95
37.04404,9.05,110.52
37.05308,10.21,97.91
37.06330,10.72,93.29
37.07402,10.85,92.18
37.08487,11.16,89.57
37.09603,9.32,107.31
37.10535,11.39,87.79
37.11674,10.94,91.45
37.12768,9.82,101.84
37.13749,10.92,91.61
37.14841,10.98,91.07
37.15939,10.32,96.87
37.16971,9.57,104.52
37.17928,11.10,90.09
37.19038,10.01,99.93
37.20039,10.97,91.16
37.21136,10.28,97.28
37.22164,10.85,92.13
37.23249,10.78,92.73
37.24328,11.03,90.65
37.25431,10.00,99.96
37.26431,12.00,83.32
37.27631,11.10,90.10
37.28741,9.22,108.42
37.29663,11.90,84.06
37.30853,9.24,108.24
37.31777,10.85,92.14
37.32862,11.35,88.09
37.33998,9.50,105.30
37.34947,11.98,83.51
37.36145,9.06,110.31
37.37051,10.89,91.83
37.38140,10.16,98.45
37.39156,11.75,85.12
37.40331,9.19,108.86
37.41249,12.02,83.20
37.42451,9.17,109.01
37.43369,11.17,89.52
37.44486,10.56,94.70
37.45542,10.04,99.57
37.46546,10.27,97.35
37.47573,10.93,91.47
37.48666,9.86,101.46
37.49652,11.15,89.65
37.50767,10.96,91.21
37.51864,10.14,98.57
37.52878,11.17,89.54
37.53995,10.21,97.96
37.55016,10.53,94.98
37.56069,9.83,101.70
37.57052,11.24,88.94
37.58176,11.11,90.04
37.59287,9.80,102.07
37.60267,12.12,82.50
37.61479,9.83,101.71
37.62462,11.19,89.37
37.63581,10.10,99.02
37.64591,10.21,97.96
37.65612,10.61,94.22
37.66673,9.96,100.42
37.67669,12.12,82.54
37.68881,9.37,106.69
37.69818,11.44,87.44
37.70961,9.94,100.60
37.71955,10.12,98.86
37.72967,11.20,89.26
37.74087,10.17,98.34
37.75104,11.11,90.03
37.76215,10.54,94.86
37.77269,10.88,91.95
37.78357,9.77,102.35
37.79334,11.62,86.07
37.80496,8.96,111.62
37.81391,10.95,91.34
37.82486,11.05,90.50
37.83591,10.33,96.81
37.84624,11.19,89.36
37.85743,10.97,91.14
37.86840,10.58,94.56
37.87898,9.78,102.28
37.88876,10.24,97.68
37.89899,10.11,98.93
37.90910,11.01,90.81
37.92011,10.94,91.43
37.93105,10.13,98.70
37.94118,10.89,91.84
37.95207,11.04,90.59
37.96311,11.17,89.54
37.97428,8.54,117.13
37.98282,10.87,92.02
37.99368,10.36,96.48
38.00405,11.07,90.36
38.01511,11.15,89.69
38.02626,10.83,92.35
38.03709,9.40,106.34
38.04650,10.70,93.42
38.05720,11.26,88.80
38.06846,10.05,99.55
38.07851,10.49,95.37
38.08899,10.15,98.52
38.09914,10.89,91.79
38.11004,10.40,96.13
38.12044,11.78,84.85
38.13222,9.18,108.90
38.14141,11.13,89.85
38.15254,10.69,93.54
38.16323,10.23,97.80
38.17345,11.02,90.74
38.18447,9.49,105.37
38.19396,10.92,91.61
38.20488,10.36,96.56
38.21524,12.09,82.73
38.22732,8.95,111.73
38.23627,12.01,83.26
38.24828,10.94,91.43
38.25922,10.19,98.18
38.26941,11.13,89.87
38.28053,10.10,98.97
38.29064,10.79,92.68
38.30143,10.94,91.40
38.31237,9.94,100.59
38.32231,10.90,91.71
38.33321,11.99,83.39
38.34521,10.01,99.94
38.35521,10.01,99.92
38.36522,11.27,88.75
38.37649,9.93,100.66
38.38642,11.26,88.81
38.39768,8.63,115.90
38.40631,11.07,90.37
38.41738,11.16,89.63
38.42853,9.89,101.13
38.43842,10.21,97.90
38.44864,10.86,92.12
38.45949,10.17,98.35
38.46966,10.77,92.81
38.48043,10.29,97.21
38.49072,11.03,90.63
38.50175,9.86,101.38
38.51162,9.92,100.83
38.52154,11.09,90.18
38.53263,10.14,98.59
38.54277,10.78,92.75
38.55355,11.17,89.50
38.56472,10.05,99.48
38.57478,11.00,90.91
38.58578,10.10,99.05
38.59587,10.92,91.61
38.60679,9.67,103.37
38.61646,10.99,90.99
38.62745,10.30,97.06
38.63775,11.01,90.82
38.64876,10.89,91.81
38.65966,10.00,100.05
38.66965,11.06,90.44
38.68071,10.10,99.00
38.69081,11.06,90.40
38.70187,10.99,90.96
38.71287,8.63,115.85
38.72150,11.10,90.09
38.73260,10.92,91.61
38.74351,10.07,99.34
38.75358,9.91,100.94
38.76349,10.12,98.78
38.77361,10.94,91.44
38.78455,10.36,96.51
38.79491,9.96,100.40
38.80487,11.11,90.02
38.81598,9.63,103.88
38.82560,9.91,100.88
38.83552,11.33,88.29
38.84684,11.04,90.62
38.85788,8.76,114.16
38.86664,10.98,91.05
38.87762,12.31,81.22
38.88993,8.07,123.94
38.89800,9.84,101.58
38.90785,12.24,81.68
38.92009,8.59,116.44
38.92868,11.05,90.46
38.93973,8.95,111.68
38.94869,11.00,90.89
38.95969,9.31,107.46
38.96899,9.63,103.82
38.97863,11.23,89.01
38.98986,9.99,100.13
38.99985,10.08,99.25
39.00992,10.16,98.41
39.02008,9.57,104.44
39.02966,9.99,100.14
39.03965,10.26,97.48
39.04990,10.97,91.19
39.06087,9.90,101.04
39.07077,9.97,100.32
39.08074,10.58,94.56
39.09131,10.82,92.43
39.10213,8.93,111.98
39.11106,10.11,98.90
39.12117,9.68,103.30
39.13085,11.19,89.40
39.14204,10.12,98.77
39.15216,9.94,100.62
39.16210,9.98,100.20
39.17208,10.02,99.84
39.18210,10.97,91.13
39.19307,10.16,98.39
39.20324,9.89,101.08
39.21313,10.62,94.20
39.22374,9.50,105.31
39.23324,10.88,91.87
39.24412,10.92,91.57
39.25504,11.05,90.52
39.26609,9.91,100.90
39.27600,11.31,88.39
39.28731,8.96,111.66
39.29627,10.09,99.08
39.30636,10.06,99.37
39.31643,11.18,89.43
39.32761,9.53,104.93
39.33714,11.00,90.91
39.34814,10.92,91.59
39.35906,11.18,89.45
39.37024,8.83,113.25
39.37907,21.20,47.17
39.40027,3.87,258.57
39.40413,10.12,98.77
39.41426,10.18,98.26
39.42444,11.38,87.86
39.43582,10.45,95.67
39.44627,8.83,113.31
39.45510,10.26,97.43
39.46536,11.14,89.77
39.47650,10.78,92.73
39.48728,8.80,113.65
39.49608,10.49,95.32
39.50657,11.10,90.10
39.51767,9.91,100.90
39.52758,10.98,91.03
39.53857,10.12,98.78
39.54869,9.85,101.53
39.55854,10.89,91.80
39.56943,10.03,99.69
39.57946,9.81,101.91
39.58928,10.23,97.77
39.59951,11.14,89.80
39.61064,10.18,98.27
39.62082,9.89,101.13
39.63071,11.01,90.80
39.64172,9.88,101.20
39.65160,11.83,84.53
39.66343,9.23,108.29
39.67266,10.15,98.54
39.68281,9.75,102.54
39.69256,10.13,98.71
39.70269,9.90,100.97
39.71260,10.89,91.80
39.72349,9.07,110.24
39.73256,11.04,90.58
39.74360,10.05,99.51
39.75365,9.93,100.75
39.76358,10.09,99.11
39.77367,10.04,99.56
39.78371,9.74,102.63
39.79345,10.99,90.99
39.80445,9.13,109.51
39.81358,10.01,99.89
39.82359,10.25,97.52
39.83384,11.13,89.89
39.84497,9.79,102.14
39.85476,9.88,101.19
39.86464,10.18,98.26
39.87482,10.02,99.85
39.88483,9.82,101.87
39.89465,9.98,100.24
39.90463,10.05,99.52
39.91467,11.05,90.50
39.92572,9.07,110.24
39.93480,11.30,88.52
39.94609,8.57,116.71
39.95466,8.94,111.89
39.96360,10.62,94.19
39.97421,9.72,102.86
39.98394,9.99,100.07
39.99393,9.81,101.90
40.00374,9.99,100.07
40.01374,9.17,109.04
40.02291,9.99,100.11
40.03290,10.23,97.79
40.04312,9.60,104.17
40.05272,9.93,100.71
40.06265,10.30,97.13
40.07295,8.91,112.27
40.08185,9.73,102.80
40.09158,10.33,96.85
40.10191,9.02,110.89
40.11092,10.16,98.38
40.12109,9.92,100.85
40.13100,9.38,106.60
40.14038,9.52,105.04
40.14990,10.12,98.78
40.16003,8.86,112.83
40.16889,11.16,89.62
40.18005,7.87,127.07
40.18792,10.92,91.53
40.19884,8.98,111.37
40.20782,9.22,108.49
40.21704,10.01,99.95
40.22704,10.26,97.49
40.23730,8.56,116.85
40.24586,10.23,97.72
40.25609,9.08,110.16
40.26517,9.98,100.17
40.27515,9.79,102.17
40.28494,9.22,108.46
40.29416,9.89,101.09
40.30405,9.29,107.61
40.31334,9.88,101.26
40.32322,9.26,108.03
40.33248,10.63,94.11
40.34310,7.95,125.71
40.35106,11.13,89.87
40.36218,8.06,124.05
40.37024,9.90,101.03
40.38014,10.94,91.42
40.39108,7.92,126.23
40.39900,10.03,99.69
40.40903,9.35,106.99
40.41838,9.84,101.64
40.42822,8.96,111.58
40.43718,9.82,101.85
40.44700,10.16,98.43
40.45716,10.18,98.20
40.46734,7.78,128.59
40.47512,9.87,101.33
40.48499,9.42,106.14
40.49441,9.97,100.35
40.50438,9.88,101.18
40.51426,9.43,106.03
40.52369,8.54,117.13
40.53223,11.30,88.51
40.54353,7.72,129.49
40.55125,10.14,98.64
40.56139,10.07,99.26
40.57146,8.88,112.55
40.58035,9.06,110.35
40.58941,10.11,98.86
40.59952,10.29,97.15
40.60982,8.92,112.16
40.61873,8.65,115.57
40.62738,9.70,103.10
40.63708,9.38,106.60
40.64647,10.07,99.31
40.65654,9.72,102.88
40.66626,9.33,107.19
40.67559,9.02,110.90
40.68460,10.03,99.66
40.69464,9.76,102.45
40.70440,8.39,119.15
40.71279,10.65,93.93
40.72344,7.99,125.23
40.73142,10.15,98.53
40.74157,9.02,110.92
40.75059,9.86,101.40
40.76045,8.98,111.39
40.76943,9.13,109.51
40.77856,9.93,100.67
40.78849,9.27,107.89
40.79776,9.05,110.49
40.80681,8.57,116.75
40.81538,9.89,101.15
40.82526,9.37,106.70
40.83463,9.06,110.43
40.84369,8.94,111.80
40.85263,9.91,100.88
40.86255,9.90,101.05
40.87244,9.20,108.68
40.88164,9.35,106.95
40.89099,8.03,124.46
40.89903,8.62,116.04
40.90765,9.94,100.65
40.91758,8.93,111.99
40.92651,10.04,99.59
40.93655,9.80,102.03
40.94635,8.51,117.55
40.95486,8.84,113.11
40.96370,10.06,99.36
40.97376,9.00,111.15
40.98276,9.36,106.82
40.99212,8.43,118.68
41.00055,10.01,99.94
41.01056,8.02,124.63
41.01858,10.15,98.53
41.02873,8.96,111.61
41.03769,8.97,111.50
41.04666,9.02,110.84
41.05568,10.14,98.59
41.06582,7.99,125.10
41.07382,9.20,108.70
41.08302,8.66,115.52
41.09167,9.20,108.71
41.10087,10.00,100.03
41.11087,9.01,111.00
41.11988,9.05,110.53
41.12892,9.04,110.58
41.13797,9.85,101.49
41.14782,8.14,122.91
41.15596,9.12,109.67
41.16507,10.22,97.80
41.17530,8.42,118.72
41.18372,8.96,111.62
41.19268,9.42,106.16
41.20210,8.78,113.89
41.21088,10.00,99.99
41.22088,16.18,61.82
41.23706,3.98,251.55
41.24103,9.27,107.87
41.25030,8.77,114.08
41.25907,11.27,88.75
41.27034,7.42,134.85
41.27775,10.11,98.90
41.28786,9.40,106.38
41.29726,8.77,114.08
41.30603,8.80,113.67
41.31483,8.96,111.62
41.32379,8.99,111.29
41.33277,9.18,108.90
41.34196,9.31,107.40
41.35127,10.02,99.77
41.36129,7.45,134.15
41.36874,9.34,107.07
41.37808,8.94,111.80
41.38703,9.08,110.18
41.39610,9.93,100.73
41.40603,7.89,126.79
41.41392,10.08,99.21
41.42400,8.26,121.00
41.43226,11.08,90.26
41.44334,8.03,124.46
41.45138,8.65,115.61
41.46003,8.83,113.19
41.46886,8.34,119.84
41.47721,9.91,100.87
41.48712,9.98,100.25
41.49709,7.95,125.84
41.50504,9.03,110.72
41.51407,9.26,107.97
41.52333,9.10,109.86
41.53244,8.94,111.91
41.54137,8.66,115.53
41.55003,8.93,111.97
41.55896,9.14,109.41
41.56810,9.87,101.35
41.57796,8.09,123.67
41.58605,10.09,99.09
41.59614,7.96,125.61
41.60410,9.37,106.69
41.61348,8.99,111.20
41.62247,8.95,111.76
41.63142,8.69,115.09
41.64011,10.96,91.24
41.65107,8.02,124.73
41.65908,8.29,120.63
41.66737,9.78,102.20
41.67716,8.02,124.69
41.68518,9.93,100.69
41.69511,9.38,106.62
41.70449,8.89,112.50
41.71338,9.29,107.65
41.72267,8.35,119.69
41.73102,9.02,110.87
41.74004,8.24,121.29
41.74829,9.22,108.44
41.75751,8.87,112.76
41.76638,9.17,109.10
41.77554,8.77,114.05
41.78431,9.17,109.07
41.79348,8.99,111.21
41.80247,9.31,107.40
41.81178,8.70,114.95
41.82048,9.75,102.52
41.83024,8.24,121.35
41.83848,9.09,110.01
41.84757,8.84,113.09
41.85641,9.99,100.12
41.86640,8.00,124.97
41.87440,8.49,117.85
41.88289,8.96,111.61
41.89185,9.06,110.35
41.90091,8.69,115.14
41.90959,8.79,113.74
41.91838,10.07,99.34
41.92845,8.08,123.70
41.93654,8.66,115.47
41.94520,9.23,108.37
41.95442,8.11,123.33
41.96253,9.18,108.89
41.97172,9.08,110.15
41.98079,9.07,110.22
41.98987,8.74,114.40
41.99861,8.95,111.71
42.00756,8.93,112.04
42.01648,9.00,111.12
42.02548,9.07,110.21
42.03456,8.85,113.02
42.04341,7.99,125.12
42.05140,9.41,106.24
42.06081,9.81,101.91
42.07062,8.14,122.91
42.07876,8.74,114.42
42.08750,8.88,112.59
42.09638,9.74,102.67
42.10612,8.71,114.80
42.11483,10.22,97.86
42.12505,6.53,153.03
42.13159,10.07,99.26
42.14166,9.19,108.78
42.15085,8.72,114.70
42.15957,8.52,117.38
42.16809,9.26,108.03
42.17735,7.91,126.39
42.18526,9.34,107.03
42.19460,8.84,113.17
42.20344,9.10,109.91
42.21254,9.08,110.09
42.22162,9.04,110.61
42.23066,9.34,107.03
42.24000,9.09,110.02
42.24909,9.07,110.30
42.25816,8.41,118.95
42.26657,9.71,102.96
42.27628,9.32,107.35
42.28560,9.88,101.18
42.29548,8.39,119.21
42.30387,8.97,111.44
42.31284,8.89,112.55
42.32173,8.76,114.12
42.33049,9.30,107.53
42.33979,10.02,99.78
42.34981,7.76,128.82
42.35757,9.93,100.71
42.36750,8.26,121.13
42.37576,8.88,112.57
42.38464,9.12,109.66
42.39376,7.81,127.97
42.40158,9.21,108.55
42.41079,9.24,108.26
42.42003,8.95,111.74
42.42897,10.06,99.38
42.43904,8.50,117.60
42.44754,7.86,127.15
42.45540,10.44,95.74
42.46585,8.75,114.33
42.47459,8.82,113.41
42.48341,9.20,108.66
42.49262,7.92,126.21
42.50054,9.25,108.16
42.50978,9.18,108.93
42.51896,10.07,99.30
42.52904,8.60,116.23
42.53764,9.02,110.92
42.54665,9.22,108.50
42.55587,8.89,112.46
42.56476,9.22,108.52
42.57398,8.77,114.09
42.58274,9.07,110.30
42.59181,9.26,107.97
42.60107,9.08,110.12
42.61015,9.26,108.03
42.61941,9.31,107.37
42.62872,7.98,125.29
42.63670,9.46,105.73
42.64616,9.95,100.55
42.65611,8.69,115.12
42.66479,7.94,125.98
42.67273,13.27,75.37
42.68600,5.16,193.67
42.69116,10.27,97.41
42.70143,7.80,128.14
42.70923,9.60,104.20
42.71883,7.89,126.73
42.72672,10.48,95.44
42.73720,7.76,128.86
42.74496,8.99,111.24
42.75395,9.98,100.22
42.76393,9.16,109.19
42.77309,8.19,122.12
42.78127,9.09,110.01
42.79036,9.94,100.62
42.80030,7.67,130.31
42.80798,8.85,112.96
42.81683,9.07,110.24
42.82590,9.08,110.11
42.83498,9.26,108.05
42.84424,8.98,111.38
42.85322,9.15,109.32
42.86236,9.17,109.02
42.87154,11.05,90.52
42.88258,7.63,131.11
42.89021,7.55,132.45
42.89776,9.23,108.32
42.90699,9.30,107.51
42.91629,9.64,103.70
42.92594,9.51,105.19
42.93544,8.60,116.27
42.94405,8.41,118.88
42.95246,9.22,108.45
42.96168,8.88,112.66
42.97055,8.93,111.97
42.97949,8.63,115.88
42.98812,9.02,110.81
42.99714,9.16,109.17
43.00630,9.11,109.79
43.01541,8.92,112.17
43.02432,8.89,112.45
43.03322,9.13,109.58
43.04234,10.01,99.85
43.05236,8.15,122.74
43.06050,8.92,112.11
43.06942,8.63,115.83
43.07806,9.10,109.92
43.08715,8.91,112.26
43.09606,10.30,97.10
43.10636,9.82,101.82
43.11618,8.08,123.75
43.12426,8.89,112.53
43.13315,9.39,106.53
43.14254,10.04,99.62
43.15257,9.17,109.07
43.16174,8.39,119.22
43.17013,9.86,101.40
43.17999,8.44,118.54
43.18843,9.73,102.81
43.19815,8.15,122.72
43.20630,8.92,112.13
43.21522,9.23,108.38
43.22445,10.13,98.73
43.23458,8.95,111.75
43.24353,9.15,109.30
43.25267,9.44,105.89
43.26212,10.09,99.08
43.27221,9.39,106.50
43.28160,8.94,111.82
43.29055,9.03,110.71
43.29958,8.75,114.32
43.30833,9.03,110.77
43.31735,9.05,110.55
43.32640,10.56,94.68
43.33696,9.15,109.35
43.34611,8.76,114.21
43.35486,9.87,101.35
43.36473,9.07,110.28
43.37380,9.08,110.08
43.38288,9.45,105.78
43.39234,8.22,121.58
43.40056,8.89,112.44
43.40945,10.13,98.70
43.41959,8.88,112.67
43.42846,10.09,99.06
43.43856,8.18,122.26
43.44674,9.92,100.83
43.45665,9.07,110.28
43.46572,8.99,111.23
43.47471,8.93,112.03
43.48364,9.88,101.18
43.49352,8.87,112.69
43.50240,9.42,106.12
43.51182,9.75,102.60
43.52156,9.31,107.41
43.53088,8.44,118.47
43.53932,9.12,109.69
43.54843,10.07,99.32
43.55850,9.26,108.04
43.56776,8.99,111.22
43.57675,9.90,100.97
43.58665,9.24,108.21
43.59589,9.46,105.76
43.60535,10.00,100.04
43.61534,9.18,108.93
43.62452,8.09,123.56
43.63262,10.17,98.32
43.64279,10.09,99.13
43.65288,8.80,113.63
43.66168,8.85,112.99
43.67053,10.06,99.40
43.68059,9.37,106.68
43.68996,10.27,97.33
43.70024,8.80,113.61
43.70904,9.09,110.04
43.71812,9.77,102.32
43.72790,9.00,111.15
43.73690,9.89,101.09
43.74679,8.95,111.76
43.75574,10.13,98.75
43.76586,10.31,97.03
43.77617,9.15,109.25
43.78532,9.99,100.08
43.79531,8.86,112.89
43.80417,9.18,108.99
43.81335,9.34,107.04
43.82269,9.01,110.99
43.83170,10.02,99.79
43.84172,9.14,109.40
43.85086,9.78,102.29
43.86064,9.08,110.08
43.86972,10.11,98.91
43.87983,10.43,95.86
43.89026,9.00,111.06
43.89927,10.46,95.60
43.90973,8.26,121.11
43.91798,9.98,100.19
43.92796,9.02,110.81
43.93699,9.98,100.19
43.94697,9.25,108.13
43.95622,9.85,101.48
43.96607,9.66,103.48
43.97573,10.19,98.14
43.98592,9.75,102.61
43.99567,9.27,107.90
44.00494,9.61,104.04
44.01455,10.01,99.95
44.02455,9.82,101.80
44.03438,9.29,107.60
44.04367,8.88,112.66
44.05255,9.88,101.18
44.06243,11.12,89.93
44.07355,9.27,107.87
44.08282,9.03,110.79
44.09185,10.38,96.30
44.10223,9.48,105.45
44.11171,9.91,100.89
44.12163,9.17,109.05
44.13080,10.01,99.91
44.14081,9.93,100.71
44.15073,10.95,91.36
44.16168,8.93,111.97
44.17061,10.03,99.75
44.18064,10.34,96.74
44.19097,10.01,99.95
44.20098,8.44,118.45
44.20942,10.06,99.41
44.21948,10.26,97.42
44.22975,9.83,101.71
44.23958,11.88,84.14
44.25146,9.22,108.51
44.26068,9.42,106.17
44.27010,10.19,98.13
44.28029,9.88,101.17
44.29017,10.72,93.25
44.30090,10.60,94.30
44.31150,8.90,112.35
44.32040,9.00,111.12
44.32940,11.05,90.52
44.34045,9.17,109.08
44.34961,10.61,94.22
44.36023,8.93,111.97
44.36916,12.97,77.07
44.38213,10.67,93.70
44.39281,7.81,128.06
44.40061,8.76,114.16
44.40937,9.79,102.18
44.41916,10.05,99.50
44.42921,10.04,99.58
44.43925,10.01,99.91
44.44926,18.23,54.86
44.46749,3.86,259.34
44.47134,9.27,107.91
44.48061,9.93,100.76
44.49054,10.45,95.74
44.50098,9.49,105.42
44.51047,9.96,100.39
44.52043,10.97,91.13
44.53140,8.89,112.46
44.54029,10.02,99.76
44.55032,9.90,101.00
44.56022,10.39,96.24
44.57061,9.98,100.25
44.58058,10.86,92.12
44.59144,9.23,108.38
44.60067,10.60,94.34
44.61127,10.45,95.71
44.62171,10.19,98.14
44.63190,9.95,100.46
44.64186,11.84,84.50
44.65369,9.80,102.08
44.66349,9.31,107.38
44.67280,10.13,98.71
44.68293,9.86,101.43
44.69279,11.08,90.24
44.70387,9.50,105.25
44.71338,10.91,91.64
44.72429,11.55,86.60
44.73583,9.05,110.49
44.74489,10.13,98.76
44.75501,9.63,103.80
44.76465,10.91,91.63
44.77556,11.08,90.27
44.78664,8.98,111.41
44.79561,11.82,84.59
44.80743,9.45,105.86
44.81688,11.03,90.69
44.82791,9.87,101.32
44.83778,10.94,91.38
44.84872,10.17,98.37
44.85889,10.05,99.51
44.86893,10.05,99.53
44.87898,10.06,99.37
44.88905,10.84,92.26
44.89988,10.02,99.76
44.90991,10.63,94.05
44.92054,8.93,111.98
44.92947,11.07,90.30
44.94055,11.09,90.20
44.95163,9.08,110.11
44.96071,10.77,92.84
44.97149,10.21,97.94
44.98170,11.29,88.60
44.99298,8.95,111.69
45.00194,11.10,90.07
45.01304,9.64,103.70
45.02268,9.89,101.13
45.03257,10.26,97.48
45.04283,10.98,91.04
45.05381,9.93,100.67
45.06375,10.23,97.72
45.07398,10.89,91.82
45.08487,11.56,86.50
45.09643,9.80,102.04
45.10623,10.13,98.70
45.11636,9.36,106.80
45.12573,10.72,93.29
45.13645,11.08,90.25
45.14753,10.78,92.78
45.15830,10.13,98.70
45.16844,9.95,100.52
45.17838,10.53,94.96
45.18891,10.10,98.99
45.19902,11.31,88.45
45.21032,10.53,94.96
45.22085,9.08,110.09
45.22994,11.24,88.97
45.24118,11.10,90.12
45.25227,9.12,109.68
45.26139,10.95,91.33
45.27234,9.69,103.23
45.28203,9.99,100.06
45.29202,11.28,88.62
45.30331,9.99,100.11
45.31330,11.13,89.89
45.32442,8.46,118.19
45.33288,11.01,90.84
45.34389,10.46,95.63
45.35435,9.70,103.08
45.36405,10.53,94.92
45.37458,9.72,102.85
45.38431,11.17,89.52
45.39548,10.20,98.05
45.40568,9.96,100.41
45.41564,10.20,98.03
45.42584,9.63,103.82
45.43547,9.77,102.36
45.44524,10.32,96.90
45.45556,11.01,90.83
45.46657,9.86,101.39
45.47643,9.96,100.41
45.48639,10.07,99.27
45.49646,11.26,88.84
45.50772,9.03,110.78
45.51674,10.16,98.43
45.52690,9.45,105.85
45.53635,10.38,96.34
45.54673,9.90,101.03
45.55663,10.08,99.18
45.56671,9.76,102.51
45.57647,9.94,100.64
45.58640,11.12,89.95
45.59752,9.26,108.04
45.60678,9.88,101.25
45.61665,9.17,109.09
45.62582,9.44,105.93
45.63526,31.48,31.77
45.66674,10.77,92.83
45.67751,7.89,126.72
45.68541,9.03,110.77
45.69443,10.15,98.51
45.70458,9.81,101.97
45.71439,9.95,100.55
45.72434,8.99,111.20
45.73333,11.12,89.92
45.74445,9.01,110.94
45.75346,8.91,112.29
45.76237,9.93,100.69
45.77230,9.30,107.58
45.78160,9.87,101.31
45.79147,9.75,102.59
45.80121,9.07,110.28
45.81028,10.39,96.22
45.82068,8.93,111.99
45.82960,10.10,99.02
45.83970,8.88,112.56
45.84859,10.90,91.75
45.85949,7.95,125.78
45.86744,10.01,99.90
45.87745,10.23,97.73
45.88768,8.95,111.71
45.89663,10.21,97.97
45.90684,10.11,98.94
45.91695,9.02,110.82
45.92597,10.00,100.02
45.93597,8.39,119.15
45.94436,10.25,97.54
45.95461,10.41,96.06
45.96502,8.91,112.23
45.97393,10.61,94.21
45.98455,8.03,124.53
45.99258,10.98,91.04
46.00356,9.16,109.17
46.01272,9.91,100.96
46.02263,9.42,106.21
46.03204,9.44,105.95
46.04148,8.94,111.87
46.05042,10.24,97.67
46.06066,8.93,112.00
46.06959,8.90,112.30
46.07849,11.04,90.55
46.08953,7.98,125.30
46.09752,9.09,109.95
46.10661,10.12,98.83
46.11673,9.26,108.00
46.12599,10.58,94.50
46.13657,8.16,122.49
46.14473,9.05,110.56
46.15378,10.74,93.08
46.16452,7.46,134.07
46.17198,10.11,98.88
46.18209,8.82,113.36
46.19091,10.04,99.60
46.20095,9.16,109.21
46.21011,10.32,96.94
46.22043,7.40,135.11
46.22783,9.47,105.64
46.23729,10.03,99.71
46.24732,9.71,103.01
46.25703,10.17,98.36
46.26720,8.68,115.16
46.27588,8.91,112.27
46.28479,10.52,95.09
46.29530,10.28,97.26
46.30559,8.97,111.44
46.31456,8.00,124.95
46.32256,9.09,109.97
46.33166,9.47,105.62
46.34112,10.92,91.54
46.35205,7.80,128.25
46.35985,10.47,95.49
46.37032,7.96,125.58
46.37828,9.33,107.17
46.38761,9.79,102.15
46.39740,9.20,108.75
46.40660,8.84,113.16
46.41543,10.15,98.48
46.42559,9.11,109.78
46.43470,8.67,115.40
46.44336,8.97,111.49
46.45233,8.85,113.05
46.46118,10.49,95.33
46.47167,9.07,110.25
46.48074,9.02,110.88
46.48976,9.16,109.20
46.49891,9.37,106.69
46.50829,9.13,109.49
46.51742,9.12,109.69
46.52654,10.13,98.75
46.53666,8.92,112.05
46.54559,8.85,113.02
46.55444,9.08,110.18
46.56351,10.26,97.44
46.57377,8.99,111.24
46.58276,10.23,97.76
46.59299,8.45,118.28
46.60145,8.91,112.23
46.61036,10.09,99.10
46.62045,9.05,110.48
46.62950,8.84,113.06
46.63834,10.16,98.42
46.64850,8.90,112.38
46.65740,9.37,106.76
46.66677,10.16,98.42
46.67693,10.12,98.80
46.68705,7.37,135.66
46.69442,9.89,101.13
46.70431,9.29,107.68
46.71360,8.95,111.67
46.72255,10.04,99.59
46.73259,8.84,113.15
46.74143,9.53,104.93
46.75096,9.22,108.43
46.76018,8.97,111.52
46.76915,9.05,110.54
46.77820,9.72,102.90
46.78792,8.75,114.26
46.79667,9.27,107.86
46.80594,8.87,112.79
46.81481,9.95,100.54
46.82475,9.21,108.58
46.83396,9.80,102.02
46.84376,8.05,124.16
46.85182,9.07,110.31
46.86088,9.35,106.90
46.87024,9.63,103.84
46.87987,9.74,102.63
46.88961,9.04,110.56
46.89866,8.86,112.85
46.90752,9.06,110.32
46.91658,8.47,118.13
46.92505,9.81,101.90
46.93486,9.20,108.74
46.94406,8.92,112.07
46.95298,9.19,108.84
46.96217,8.69,115.08
46.97086,8.84,113.12
46.97970,9.16,109.13
46.98886,9.49,105.38
46.99835,8.89,112.45
47.00724,8.84,113.17
47.01608,8.90,112.35
47.02498,9.10,109.86
47.03408,9.91,100.93
47.04399,8.66,115.45
47.05265,8.28,120.78
47.06093,8.86,112.83
47.06980,9.04,110.64
47.07883,9.14,109.36
47.08798,9.06,110.35
47.09704,8.86,112.86
47.10590,9.91,100.92
47.11581,8.41,118.90
47.12422,9.01,111.03
47.13323,9.24,108.26
47.14246,8.51,117.46
47.15098,8.88,112.64
47.15985,9.10,109.87
47.16896,9.40,106.36
47.17836,8.95,111.69
47.18731,7.73,129.39
47.19504,9.15,109.24
47.20419,9.91,100.95
47.21410,8.49,117.76
47.22259,8.92,112.09
47.23151,8.89,112.54
47.24040,8.93,112.02
47.24933,9.17,109.03
47.25850,8.88,112.63
47.26738,8.77,114.01
47.27615,9.13,109.54
47.28528,8.88,112.63
47.29416,9.07,110.24
47.30323,9.23,108.32
47.31246,9.17,109.00
47.32163,8.48,117.93
47.33011,7.79,128.32
